MovieLink	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6
https://movie.douban.com/subject/1295644/	4.933333333333334	5.866666666666667	6.866666666666667	7.733333333333334	6.800000000000001	0.8
https://movie.douban.com/subject/4873490/	6.133333333333334	5.0	7.7333333333333325	8.866666666666667	2.6	1.9333333333333333
https://movie.douban.com/subject/25805741/	8.6	4.266666666666667	8.466666666666667	5.266666666666667	4.0	1.7333333333333334
https://movie.douban.com/subject/4876722/	7.733333333333334	5.066666666666666	3.666666666666667	10.333333333333334	1.8666666666666667	0.9333333333333333
https://movie.douban.com/subject/5323968/	4.133333333333334	5.666666666666666	7.6000000000000005	9.066666666666666	4.466666666666667	0
https://movie.douban.com/subject/3792799/	8.733333333333334	4.4	6.6000000000000005	6.6000000000000005	4.933333333333334	0.6
https://movie.douban.com/subject/3287562/	5.6000000000000005	5.533333333333334	7.266666666666667	9.133333333333333	2.9333333333333336	0.8
https://movie.douban.com/subject/26366496/	5.866666666666666	5.133333333333334	9.4	5.466666666666667	5.066666666666667	1.4
https://movie.douban.com/subject/1292213/	7.6	4.8	6	7.733333333333333	4.533333333333333	2.3333333333333335
https://movie.douban.com/subject/1291561/	2.9333333333333336	5.866666666666667	5.933333333333334	8.533333333333335	6.933333333333334	1.8
https://movie.douban.com/subject/26277313/	4.666666666666667	6.2666666666666675	6.133333333333334	7.533333333333334	6.800000000000001	0
https://movie.douban.com/subject/24404677/	4.733333333333333	4.733333333333333	8.066666666666666	8.266666666666666	4.466666666666667	1.4
https://movie.douban.com/subject/23761370/	5.4	6.866666666666667	6.2	7.866666666666667	4.8	0
https://movie.douban.com/subject/26336252/	4.666666666666667	5.733333333333333	5.8	8.933333333333334	5.266666666666667	1.9333333333333333
https://movie.douban.com/subject/2129039/	5.733333333333333	5.666666666666667	7.333333333333334	7.866666666666667	4	0.9333333333333333
https://movie.douban.com/subject/11529526/	8.133333333333333	4.333333333333333	6.133333333333334	6.6000000000000005	5.466666666666668	1
https://movie.douban.com/subject/10574468/	5.933333333333334	6.733333333333333	8.133333333333333	6.2666666666666675	2.9333333333333336	0.9333333333333333
https://movie.douban.com/subject/1291549/	7.6000000000000005	3.866666666666667	5.6	7.466666666666667	5.866666666666667	0.6
https://movie.douban.com/subject/1828115/	8.466666666666667	4.2	6.533333333333334	5.466666666666668	5.666666666666667	0
https://movie.douban.com/subject/2334904/	5.533333333333334	6.8	8.466666666666667	5.6000000000000005	3.666666666666667	0
https://movie.douban.com/subject/24745500/	5.666666666666667	5.066666666666666	6.133333333333334	7.333333333333334	6.6000000000000005	0.6
https://movie.douban.com/subject/6786002/	3.9333333333333336	4.8	8.466666666666667	7.6000000000000005	4.866666666666667	0.9333333333333333
https://movie.douban.com/subject/21360417/	3.533333333333333	7.666666666666667	7.466666666666667	5.6000000000000005	5.800000000000001	0
https://movie.douban.com/subject/7054120/	5.866666666666667	4.933333333333334	6.866666666666667	7	6	1
https://movie.douban.com/subject/6549903/	4.466666666666667	4.733333333333333	8.466666666666669	8.066666666666666	3.4000000000000004	0
https://movie.douban.com/subject/1866479/	7.666666666666667	7.200000000000001	6.066666666666666	5.733333333333333	2.7333333333333334	0.6
https://movie.douban.com/subject/3274505/	5.533333333333334	3.466666666666667	8.0	8.4	2.7333333333333334	1
https://movie.douban.com/subject/10512661/	4.4	5.466666666666667	6.0	8.8	4.666666666666667	1
https://movie.douban.com/subject/6890730/	4.333333333333333	5.2	8.600000000000001	7.066666666666667	3.533333333333333	1.7333333333333334
https://movie.douban.com/subject/25765735/	2.533333333333333	3.7333333333333334	7.2666666666666675	10.066666666666666	2.9333333333333336	1
https://movie.douban.com/subject/25921812/	7.266666666666667	5.6000000000000005	7.4	5.466666666666667	3.8	0.8
https://movie.douban.com/subject/1292000/	7.933333333333334	4.733333333333333	5.466666666666667	7.533333333333333	2.9333333333333336	1.5333333333333332
https://movie.douban.com/subject/25917973/	2.9333333333333336	5.666666666666667	9.333333333333334	5.6	4.733333333333333	0.9333333333333333
https://movie.douban.com/subject/3011091/	5.533333333333333	4.866666666666667	5.466666666666667	8.733333333333334	4.666666666666667	0
https://movie.douban.com/subject/3068206/	5.466666666666667	3.7333333333333334	7.200000000000001	8.066666666666666	4.533333333333333	0.8
https://movie.douban.com/subject/2149806/	3.866666666666667	5.666666666666667	8.666666666666668	5.866666666666667	4.933333333333334	0.9333333333333333
https://movie.douban.com/subject/10727641/	4.466666666666667	5.4	6.2	8.933333333333334	3.666666666666667	0.9333333333333333
https://movie.douban.com/subject/26100958/	5.466666666666667	5.933333333333334	5.6000000000000005	8.333333333333334	3.666666666666667	0.9333333333333333
https://movie.douban.com/subject/7046723/	5.6000000000000005	3.533333333333333	7.2666666666666675	7.933333333333334	4.466666666666667	0
https://movie.douban.com/subject/1306029/	5.6000000000000005	3.9333333333333336	5.733333333333333	6.733333333333333	7	1.9333333333333333
https://movie.douban.com/subject/5350027/	6.0	6.8	6.6000000000000005	5.533333333333333	4.2	1.8666666666666667
https://movie.douban.com/subject/1485260/	3.8	3.466666666666667	7.6000000000000005	8.000000000000002	4.733333333333333	2.4
https://movie.douban.com/subject/1972729/	7.333333333333334	3.533333333333333	4.4	9.0	2.8666666666666667	0.8
https://movie.douban.com/subject/6860160/	5.666666666666667	4.8	8.200000000000001	6.533333333333333	2.9333333333333336	0.8
https://movie.douban.com/subject/1292365/	7	3	5.666666666666667	7.733333333333333	4.8	1
https://movie.douban.com/subject/26393561/	4.8	5.666666666666667	7.333333333333334	7.533333333333334	2.8666666666666667	0
https://movie.douban.com/subject/3734112/	7.266666666666667	4.8	7.066666666666667	6.2666666666666675	2.8	0.9333333333333333
https://movie.douban.com/subject/3011051/	3.666666666666667	8.466666666666667	7.0	5.533333333333334	2.9333333333333336	0
https://movie.douban.com/subject/25934014/	2.8	6.4	3.7333333333333334	8.066666666666666	6.666666666666667	0.9333333333333333
https://movie.douban.com/subject/3649049/	5.4	4.466666666666667	6.333333333333334	8.333333333333332	3.666666666666667	0.8
https://movie.douban.com/subject/1291841/	5.933333333333334	4	4.866666666666667	6.666666666666667	6.933333333333334	1.8
https://movie.douban.com/subject/3025375/	5.133333333333333	3.466666666666667	5.6000000000000005	9.6	2.7333333333333334	0.8
https://movie.douban.com/subject/4268598/	5.866666666666666	7.2	6.133333333333334	5.666666666666667	3.7333333333333334	0
https://movie.douban.com/subject/1295124/	4.933333333333334	2.9333333333333336	6.866666666666667	6.866666666666667	6	1.9333333333333333
https://movie.douban.com/subject/3804891/	4.533333333333334	6.466666666666667	7.466666666666668	5.066666666666667	4.733333333333333	0
https://movie.douban.com/subject/3878007/	5.466666666666668	4.733333333333333	5.066666666666667	7.133333333333334	6.000000000000001	0.9333333333333333
https://movie.douban.com/subject/11502153/	4.8	5.866666666666667	6.800000000000001	6.733333333333333	3.8666666666666667	1
https://movie.douban.com/subject/20438962/	2.8	4.666666666666667	4.4	10.000000000000002	3.8666666666666667	1
https://movie.douban.com/subject/7065154/	4.133333333333334	6.2	4.933333333333334	7.933333333333334	4.666666666666667	0
https://movie.douban.com/subject/1291828/	4.866666666666667	2.9333333333333336	7.733333333333333	7.733333333333333	2	2.9333333333333336
https://movie.douban.com/subject/3364223/	6.933333333333334	4.466666666666667	7.0	4.933333333333333	4.733333333333333	0.8
https://movie.douban.com/subject/1438652/	7.333333333333335	2.9333333333333336	5.666666666666667	7.4	3.7333333333333334	0
https://movie.douban.com/subject/25807345/	3.533333333333333	5.866666666666667	8.0	5.333333333333334	4.866666666666667	0
https://movie.douban.com/subject/1291858/	6.6000000000000005	5	5	6.6000000000000005	5	0
https://movie.douban.com/subject/24719063/	5.4	6.0	4.666666666666667	6.666666666666667	5.466666666666667	0.8
https://movie.douban.com/subject/1291560/	1.8666666666666667	5.933333333333334	5.733333333333333	7.466666666666667	5.866666666666667	0.3333333333333333
https://movie.douban.com/subject/26311973/	6.933333333333333	5.933333333333334	5.733333333333333	5.933333333333333	3.1333333333333337	0.8
https://movie.douban.com/subject/27605698/	4.733333333333333	6.333333333333333	6.666666666666667	5.733333333333333	4.4	1.6
https://movie.douban.com/subject/6874741/	5.666666666666666	4.266666666666667	5.333333333333334	8.466666666666667	2.7333333333333334	1.9333333333333333
https://movie.douban.com/subject/1292722/	5.6	4.666666666666667	6.666666666666667	6.733333333333333	3.866666666666667	1.9333333333333333
https://movie.douban.com/subject/1298624/	4.666666666666667	4.933333333333334	8.666666666666668	5.866666666666667	1.8666666666666667	1.5333333333333332
https://movie.douban.com/subject/26985127/	6.8	5.066666666666666	5.866666666666667	5.6000000000000005	4.266666666666667	1.8666666666666667
https://movie.douban.com/subject/19944106/	5.266666666666667	5.133333333333333	5.2	7.3999999999999995	4.466666666666667	1.8666666666666667
https://movie.douban.com/subject/6722879/	4.6000000000000005	3.466666666666667	7.6000000000000005	7.6000000000000005	2.9333333333333336	0.9333333333333333
https://movie.douban.com/subject/25919910/	6.2	2.8666666666666667	6.4	7.4	3.8	0.8
https://movie.douban.com/subject/3006772/	4.8	6.800000000000001	5.733333333333333	5.466666666666667	4.866666666666667	0.9333333333333333
https://movie.douban.com/subject/27615441/	3.866666666666667	6.800000000000001	7.466666666666667	5.733333333333333	1.9333333333333333	1
https://movie.douban.com/subject/1299398/	5.6	4.933333333333334	5.733333333333333	6.666666666666667	4.6	0.6
https://movie.douban.com/subject/1292223/	3.8	3.466666666666667	6.133333333333334	7.733333333333334	5.466666666666667	0.8
https://movie.douban.com/subject/21352814/	7.3999999999999995	4.4	6.133333333333334	5.4	3.533333333333333	0.9333333333333333
https://movie.douban.com/subject/25798222/	3.7333333333333334	4.6000000000000005	8.533333333333333	4.6000000000000005	4.866666666666667	0
https://movie.douban.com/subject/1307914/	5.533333333333334	2.9333333333333336	4.800000000000001	8.4	3.9333333333333336	1.9333333333333333
https://movie.douban.com/subject/1858711/	5.733333333333333	4.8	5.533333333333333	7.466666666666667	2.8666666666666667	0.9333333333333333
https://movie.douban.com/subject/2353023/	3.866666666666667	5.466666666666667	7.333333333333333	6.533333333333334	2.8666666666666667	1
https://movie.douban.com/subject/2131940/	5.866666666666667	1.8	6.2666666666666675	8.333333333333332	1.9333333333333333	0
https://movie.douban.com/subject/30163509/	7.133333333333334	1.8666666666666667	7.0	4.4	4.866666666666666	1.7333333333333334
https://movie.douban.com/subject/3005875/	5.4	5.533333333333334	4.733333333333333	6.333333333333334	4.933333333333334	0.8
https://movie.douban.com/subject/1293839/	4.800000000000001	3.9333333333333336	6.8	6.733333333333333	3.9333333333333336	0.6
https://movie.douban.com/subject/10533913/	3.8666666666666667	2.9333333333333336	7.866666666666667	6.0	4.8	0
https://movie.douban.com/subject/1866473/	3.466666666666667	6.933333333333334	5.133333333333334	6.0	4.6000000000000005	0
https://movie.douban.com/subject/1783457/	5.4	5.4	4.6	7.533333333333333	2.533333333333333	0.8
https://movie.douban.com/subject/25798448/	2.7333333333333334	5.533333333333333	8.0	5.133333333333334	3.7333333333333334	0.8
https://movie.douban.com/subject/25773932/	5.6000000000000005	3	4.533333333333333	7.4	4.8	2
https://movie.douban.com/subject/1292215/	6.666666666666667	2.8666666666666667	6.333333333333333	6.733333333333333	1.9333333333333333	0.8
https://movie.douban.com/subject/27038183/	5.2	4.4	5.866666666666666	4.733333333333333	6.0	1.7333333333333334
https://movie.douban.com/subject/1780330/	3	5.466666666666667	7.133333333333334	6.466666666666667	2.9333333333333336	0.9333333333333333
https://movie.douban.com/subject/4237879/	4.933333333333333	6.6000000000000005	5.2	6.466666666666667	0.9333333333333333	1.8
https://movie.douban.com/subject/10741643/	4.733333333333333	2.666666666666667	7.6000000000000005	6.733333333333333	2.8666666666666667	0
https://movie.douban.com/subject/25983044/	7.466666666666667	3.9333333333333336	2.8	6.8	3.8	1
https://movie.douban.com/subject/26374197/	3.9333333333333336	5.800000000000001	7.2	4.133333333333333	4.733333333333333	0
https://movie.douban.com/subject/1482072/	6.4	4.666666666666667	6.6	3.533333333333333	4.533333333333333	0.9333333333333333
https://movie.douban.com/subject/3016187/	3.7333333333333334	2.8666666666666667	4.666666666666667	8.533333333333333	4.8	0
https://movie.douban.com/subject/3071441/	5.866666666666666	4.333333333333333	6.066666666666667	6.466666666666667	2.8	0
https://movie.douban.com/subject/6973376/	6.800000000000001	3.6	5.8	4.466666666666667	4.466666666666667	2.533333333333333
https://movie.douban.com/subject/10440138/	3.1333333333333337	6.266666666666667	3.6000000000000005	8.0	3.6000000000000005	0
https://movie.douban.com/subject/1293544/	4.866666666666667	3.7333333333333334	4.8	5.466666666666667	6.933333333333334	0
https://movie.douban.com/subject/2973079/	5.333333333333333	3.9333333333333336	3.2	8.666666666666668	2.9333333333333336	0
https://movie.douban.com/subject/6390823/	4.466666666666667	4.466666666666667	5.333333333333334	7.866666666666667	2.7333333333333334	0
https://movie.douban.com/subject/1291843/	4.866666666666667	2.8	5.933333333333334	5.866666666666667	5.933333333333334	0.8
https://movie.douban.com/subject/5977835/	5.6	2.666666666666667	6.4	6.6000000000000005	3.7333333333333334	0
https://movie.douban.com/subject/1578714/	1.4	3.8	6.199999999999999	7.799999999999999	4.066666666666666	1.6
https://movie.douban.com/subject/26416603/	2.8	2.8	4.666666666666667	8.400000000000002	5.066666666666666	1
https://movie.douban.com/subject/10463953/	3.7333333333333334	3.4	3.9333333333333327	8.466666666666669	4.533333333333333	0
https://movie.douban.com/subject/1292262/	5.933333333333334	3	4.666666666666667	6.533333333333333	4.933333333333334	0.3333333333333333
https://movie.douban.com/subject/1966182/	3.666666666666667	6.133333333333334	4.466666666666667	7.200000000000001	2.9333333333333336	0.8
https://movie.douban.com/subject/10807909/	3.6000000000000005	3.533333333333333	5.933333333333334	7.933333333333334	2.8666666666666667	0
https://movie.douban.com/subject/1300299/	4.733333333333333	6.800000000000001	5.666666666666667	4.6	2.8	0
https://movie.douban.com/subject/3626416/	5.666666666666667	5.066666666666666	4.933333333333334	6.333333333333334	2	1.8
https://movie.douban.com/subject/1296736/	3.7333333333333334	3.9333333333333336	5.066666666666667	7.6000000000000005	3.9333333333333336	1
https://movie.douban.com/subject/1299131/	4	2.9333333333333336	5.866666666666667	6.733333333333334	4.866666666666667	1
https://movie.douban.com/subject/1291552/	3.6	3.9333333333333336	4.8	7.733333333333334	4	0.8
https://movie.douban.com/subject/27622447/	4.733333333333333	3.866666666666667	6.0	4.466666666666667	5.8	0.9333333333333333
https://movie.douban.com/subject/1652592/	1.7333333333333334	3.533333333333333	7.333333333333333	6.133333333333333	4.466666666666667	0.9333333333333333
https://movie.douban.com/subject/1292401/	6.733333333333334	2	5.3999999999999995	5.800000000000001	3.7333333333333334	0.8
https://movie.douban.com/subject/1304102/	4.866666666666667	4.466666666666667	7.0	5.466666666666667	1.8666666666666667	0
https://movie.douban.com/subject/1578507/	4.733333333333333	2.8666666666666667	6.6	6.6	2.8	0
https://movie.douban.com/subject/1291832/	4.933333333333334	1.9333333333333333	6.466666666666667	5.533333333333333	4.933333333333334	0.8
https://movie.douban.com/subject/1292343/	2.8	4.933333333333334	4.6000000000000005	6.333333333333334	5.6	0.8
https://movie.douban.com/subject/1291548/	3.8	1.9333333333333333	6.933333333333334	5.866666666666667	3.9333333333333336	2.9333333333333336
https://movie.douban.com/subject/3233635/	4.466666666666667	5.466666666666667	5.533333333333334	6.266666666666667	2	0.9333333333333333
https://movie.douban.com/subject/1760622/	4.533333333333333	3.666666666666667	5.666666666666667	4.933333333333334	5.8	0
https://movie.douban.com/subject/1292849/	4.933333333333334	3	5.733333333333333	5.666666666666667	5	0.8
https://movie.douban.com/subject/1292220/	4.6	3	7.2	5.866666666666667	1.8666666666666667	1.9333333333333333
https://movie.douban.com/subject/2297265/	3.9333333333333336	2.8666666666666667	6.533333333333334	5.733333333333333	4.933333333333334	0
https://movie.douban.com/subject/3168101/	5.066666666666666	5.066666666666666	3.8	6.066666666666667	4.466666666666667	0.9333333333333333
https://movie.douban.com/subject/25786060/	4.866666666666666	5.466666666666667	6.133333333333334	5.333333333333334	1.9333333333333333	0
https://movie.douban.com/subject/25937854/	3.2666666666666666	4.6	6.133333333333333	6.333333333333334	3.6000000000000005	0.8
https://movie.douban.com/subject/26698897/	7.066666666666667	4.333333333333334	4.933333333333334	3.2666666666666666	4.333333333333334	0.8
https://movie.douban.com/subject/1291571/	4.866666666666667	3.666666666666667	3.8666666666666667	7.333333333333334	4	0.9333333333333333
https://movie.douban.com/subject/26270502/	2.8	4.4	6.066666666666667	6.733333333333333	3.1333333333333337	1.8
https://movie.douban.com/subject/6799191/	6.266666666666667	4.333333333333333	5.2	5.466666666666667	2.6	0.8
https://movie.douban.com/subject/2209573/	4.733333333333333	3.466666666666667	6.666666666666668	4	4.866666666666667	1.9333333333333333
https://movie.douban.com/subject/1291818/	4.733333333333333	4.8	6.800000000000001	4.8	1.9333333333333333	1.9333333333333333
https://movie.douban.com/subject/1292402/	6.733333333333333	2.666666666666667	4.8	4.8	3.8666666666666667	2.8666666666666667
https://movie.douban.com/subject/1857099/	3.533333333333333	0.8	6.733333333333333	7.466666666666667	2.533333333333333	1
https://movie.douban.com/subject/23232876/	3.533333333333333	2.9333333333333336	3.8	8.4	3.9333333333333336	0
https://movie.douban.com/subject/25820460/	4.4	3.666666666666667	5.533333333333333	6.6000000000000005	3.6000000000000005	0.9333333333333333
https://movie.douban.com/subject/25662327/	4.333333333333334	3.466666666666667	7.533333333333333	5.066666666666666	2.666666666666667	0
https://movie.douban.com/subject/4896304/	4.999999999999999	5.466666666666667	4.133333333333333	6.266666666666667	2.533333333333333	1.6
https://movie.douban.com/subject/3596502/	6.4	2.533333333333333	5.266666666666667	6.0	2.666666666666667	0.8
https://movie.douban.com/subject/24751763/	3.8	4.733333333333333	6.666666666666667	5.333333333333334	2.9333333333333336	0.6
https://movie.douban.com/subject/6037429/	6.666666666666667	2.8666666666666667	4.866666666666667	5.733333333333333	2.8666666666666667	1
https://movie.douban.com/subject/5964718/	1.9333333333333333	5	3.8	6.666666666666667	5.533333333333334	0
https://movie.douban.com/subject/24750126/	4.6000000000000005	2.9333333333333336	6.533333333333333	5.466666666666667	3.7333333333333334	0
https://movie.douban.com/subject/2124703/	4.4	3.533333333333333	7.733333333333334	3.8	1.7333333333333334	2.533333333333333
https://movie.douban.com/subject/1309163/	5.4	2.8	6.333333333333334	5.733333333333333	1.9333333333333333	0.9333333333333333
https://movie.douban.com/subject/3642835/	4.6	5.333333333333334	5.933333333333334	4.933333333333334	1.7333333333333334	0.8
https://movie.douban.com/subject/1292370/	5.533333333333333	2.9333333333333336	4.866666666666667	6.333333333333333	3	0.8
https://movie.douban.com/subject/1292656/	3.8	3.8	2.9333333333333336	7.733333333333333	2.9333333333333336	2.6
https://movie.douban.com/subject/1787291/	4.533333333333333	3.8	6.533333333333334	4.466666666666667	3.8666666666666667	0
https://movie.douban.com/subject/25723907/	4.933333333333334	4.0	4.666666666666667	6.466666666666666	2.8	0.8
https://movie.douban.com/subject/6558062/	2.8	1.9333333333333333	4.4	7.6	4.866666666666667	0
https://movie.douban.com/subject/5912992/	5	5.933333333333334	3.7333333333333334	4.866666666666667	3.8	0
https://movie.douban.com/subject/1292224/	3.9333333333333336	3	5.933333333333334	6.733333333333334	1.9333333333333333	1.8
https://movie.douban.com/subject/1292208/	4.733333333333333	2	4.8	6.666666666666667	4	0.9333333333333333
https://movie.douban.com/subject/30334073/	2.9333333333333336	6.2	5.6000000000000005	2.8666666666666667	4.533333333333333	1.8666666666666667
