https://movie.douban.com/subject/6037429/	纸牌屋 第一季:剧情
https://movie.douban.com/subject/1309163/	恋恋笔记本:爱情
https://movie.douban.com/subject/1828115/	色，戒:爱情|情色
https://movie.douban.com/subject/2369845/	嫌疑人X的献身:悬疑|犯罪
https://movie.douban.com/subject/1302467/	黑客帝国3：矩阵革命:动作|科幻
https://movie.douban.com/subject/25754848/	琅琊榜:古装
https://movie.douban.com/subject/26985127/	一出好戏:喜剧
https://movie.douban.com/subject/30163509/	飞驰人生:喜剧
https://movie.douban.com/subject/25934014/	爱乐之城:爱情|歌舞
https://movie.douban.com/subject/25919910/	师父:动作|武侠
https://movie.douban.com/subject/1292656/	心灵捕手:剧情
https://movie.douban.com/subject/21360417/	恐怖直播:悬疑|犯罪
https://movie.douban.com/subject/3274505/	猩球崛起:动作|科幻
https://movie.douban.com/subject/10808442/	爱在午夜降临前:爱情
https://movie.douban.com/subject/1291875/	阳光灿烂的日子:爱情
https://movie.douban.com/subject/2213597/	朗读者:爱情
https://movie.douban.com/subject/3011051/	恐怖游轮:悬疑|惊悚
https://movie.douban.com/subject/3878007/	海王:动作|奇幻|冒险
https://movie.douban.com/subject/5308265/	西游降魔篇:喜剧|奇幻|冒险
https://movie.douban.com/subject/1292262/	美国往事:犯罪
https://movie.douban.com/subject/1296339/	爱在黎明破晓前:爱情
https://movie.douban.com/subject/1292401/	真爱至上:喜剧|爱情
https://movie.douban.com/subject/26374197/	蜘蛛侠：平行宇宙:动作|科幻|动画|冒险
https://movie.douban.com/subject/2973079/	霍比特人3：五军之战:动作|奇幻|冒险
https://movie.douban.com/subject/6558062/	权力的游戏  第二季:奇幻|冒险
https://movie.douban.com/subject/7046723/	猩球崛起2：黎明之战:动作|科幻
https://movie.douban.com/subject/11529526/	中国合伙人:剧情
https://movie.douban.com/subject/1291822/	卢旺达饭店:历史|战争
https://movie.douban.com/subject/1787291/	被嫌弃的松子的一生:歌舞
https://movie.douban.com/subject/25798448/	解救吾先生:犯罪
https://movie.douban.com/subject/10741643/	我的个神啊:喜剧|奇幻
https://movie.douban.com/subject/25724855/	房间:家庭
https://movie.douban.com/subject/25786060/	X战警：天启:动作|科幻|奇幻|冒险
https://movie.douban.com/subject/6549903/	逃离德黑兰:惊悚|历史
https://movie.douban.com/subject/1972729/	铁甲钢拳:动作|科幻|运动
https://movie.douban.com/subject/3011235/	哈利·波特与死亡圣器(下):悬疑|奇幻|冒险
https://movie.douban.com/subject/3233635/	功夫熊猫2:喜剧|动作|动画|冒险
https://movie.douban.com/subject/3734112/	风声:惊悚|战争|犯罪
https://movie.douban.com/subject/5964718/	一次别离:家庭
https://movie.douban.com/subject/2300586/	这个男人来自地球:科幻
https://movie.douban.com/subject/1291990/	爱在日落黄昏时:爱情
https://movie.douban.com/subject/1482072/	穿普拉达的女王:爱情
https://movie.douban.com/subject/26366496/	邪不压正:喜剧|动作
