编程	https://book.douban.com/subject/4262627/	重构
编程	https://book.douban.com/subject/25708312/	C++ Primer 中文版（第 5 版）
编程	https://book.douban.com/subject/26912767/	深入理解计算机系统（原书第3版）
编程	https://book.douban.com/subject/30293801/	Python深度学习
科学	https://book.douban.com/subject/1034282/	时间简史
科学	https://book.douban.com/subject/25985021/	人类简史
科学	https://book.douban.com/subject/1102715/	从一到无穷大
科学	https://book.douban.com/subject/1467022/	上帝掷骰子吗
科学	https://book.douban.com/subject/1291204/	哥德尔、艾舍尔、巴赫
科学	https://book.douban.com/subject/33385217/	全球科技通史
科学	https://book.douban.com/subject/30379527/	世界观（原书第2版）
科学	https://book.douban.com/subject/30404521/	一想到还有95%的问题留给人类，我就放心了
科学	https://book.douban.com/subject/33408247/	病毒星球
科学	https://book.douban.com/subject/33385402/	事实
科学	https://book.douban.com/subject/26697350/	极简宇宙史
科学	https://book.douban.com/subject/26772731/	七堂极简物理课
科学	https://book.douban.com/subject/33424487/	时间的秩序
科学	https://book.douban.com/subject/25742211/	上帝掷骰子吗?
科学	https://book.douban.com/subject/20376550/	科学革命的结构
科学	https://book.douban.com/subject/30428815/	起源
科学	https://book.douban.com/subject/30354451/	皮肤的秘密
科学	https://book.douban.com/subject/30459652/	十问
科学	https://book.douban.com/subject/26992254/	时间的形状
科学	https://book.douban.com/subject/27168433/	基因传
神经网络	https://book.douban.com/subject/30293801/	Python深度学习
神经网络	https://book.douban.com/subject/30192800/	Python神经网络编程
神经网络	https://book.douban.com/subject/30270959/	深度学习入门
神经网络	https://book.douban.com/subject/26727997/	Neural Networks and Deep Learning
神经网络	https://book.douban.com/subject/33414479/	深度学习的数学
神经网络	https://book.douban.com/subject/3676140/	神经网络与机器学习
神经网络	https://book.douban.com/subject/5952531/	神经网络与机器学习（原书第3版）
神经网络	https://book.douban.com/subject/33409947/	神经网络与深度学习
神经网络	https://book.douban.com/subject/26666358/	连接组：造就独一无二的你
神经网络	https://book.douban.com/subject/26840215/	Hands-On Machine Learning with Scikit-Learn and TensorFlow
神经网络	https://book.douban.com/subject/30286131/	人工智能 （第2版）
神经网络	https://book.douban.com/subject/1115600/	神经网络设计
神经网络	https://book.douban.com/subject/2584657/	Neural Networks and Learning Machines
神经网络	https://book.douban.com/subject/30236893/	神经网络设计（原书第2版）
神经网络	https://book.douban.com/subject/6346890/	Learning Deep Architectures for AI
神经网络	https://book.douban.com/subject/1159821/	意识的宇宙
神经网络	https://book.douban.com/subject/26945232/	Make Your Own Neural Network
神经网络	https://book.douban.com/subject/26820803/	神经网络与深度学习
神经网络	https://book.douban.com/subject/27032271/	Neural Network Methods in Natural Language Processing
神经网络	https://book.douban.com/subject/3689605/	基函数神经网络及应用
科技	https://book.douban.com/subject/30473907/	坏血
科技	https://book.douban.com/subject/33385217/	全球科技通史
科技	https://book.douban.com/subject/6709783/	浪潮之巅
科技	https://book.douban.com/subject/33424487/	时间的秩序
科技	https://book.douban.com/subject/26297606/	从0到1
科技	https://book.douban.com/subject/26838557/	智能时代
科技	https://book.douban.com/subject/26759508/	硅谷钢铁侠
科技	https://book.douban.com/subject/33381164/	你一定爱读的人工智能简史
科技	https://book.douban.com/subject/6965746/	科技想要什么
科技	https://book.douban.com/subject/27614523/	刷新
科技	https://book.douban.com/subject/26658379/	必然
科技	https://book.douban.com/subject/26593084/	迷人的材料
科技	https://book.douban.com/subject/25752043/	信息简史
科技	https://book.douban.com/subject/33405128/	特斯拉传
科技	https://book.douban.com/subject/30460634/	治愈未来：数字困境的全球解决方案
科技	https://book.douban.com/subject/26582822/	重新定义公司
科技	https://book.douban.com/subject/30262617/	生命3.0
科技	https://book.douban.com/subject/26665230/	硅谷之谜
科技	https://book.douban.com/subject/25902222/	文明之光（第二册）
科技	https://book.douban.com/subject/30305583/	AI·未来
算法	https://book.douban.com/subject/26979890/	算法图解
算法	https://book.douban.com/subject/33420587/	漫画算法：小灰的算法之旅
算法	https://book.douban.com/subject/10432347/	算法
算法	https://book.douban.com/subject/19952400/	算法（第4版）
算法	https://book.douban.com/subject/20432061/	算法导论（原书第3版）
算法	https://book.douban.com/subject/1885170/	算法导论（原书第2版）
算法	https://book.douban.com/subject/1139426/	数据结构与算法分析
算法	https://book.douban.com/subject/30155731/	算法之美
算法	https://book.douban.com/subject/26163454/	数学之美 （第二版）
算法	https://book.douban.com/subject/1996256/	Algorithms
算法	https://book.douban.com/subject/26827295/	算法笔记
算法	https://book.douban.com/subject/27087503/	深度学习
算法	https://book.douban.com/subject/26931430/	算法新解
算法	https://book.douban.com/subject/3004255/	编程之美
算法	https://book.douban.com/subject/26638586/	程序员代码面试指南：IT名企算法与数据结构题目最优解
算法	https://book.douban.com/subject/25902102/	算法竞赛入门经典（第2版）
算法	https://book.douban.com/subject/6966465/	剑指Offer
算法	https://book.douban.com/subject/30357170/	我的第一本算法书
算法	https://book.douban.com/subject/24749842/	挑战程序设计竞赛
算法	https://book.douban.com/subject/1130500/	计算机程序设计艺术（第1卷）
程序	https://book.douban.com/subject/25837031/	算法心得：高效算法的奥秘（原书第2版）
程序	https://book.douban.com/subject/10795044/	实用机械设计VB编程及实例
程序	https://book.douban.com/subject/5336890/	深入浅出Rails
程序	https://book.douban.com/subject/1241037/	计算机程序设计艺术（第3卷）
程序	https://book.douban.com/subject/5918414/	交易系统
程序	https://book.douban.com/subject/1278482/	机械设计实践
程序	https://book.douban.com/subject/2299605/	SSH, The Secure Shell
程序	https://book.douban.com/subject/2030264/	C++大学教程
程序	https://book.douban.com/subject/1754490/	UML精粹:标准对象建模语言简明指南(第3版)(英文影印版)
程序	https://book.douban.com/subject/4189498/	Linux从入门到精通
程序	https://book.douban.com/subject/27666334/	产品经理必懂的技术那点事儿：成为全栈产品经理
